algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Mergesort,80000,3,1,823055,2140175,0.001092
Heapsort,80000,3,1,2358479,3660372,0.004069
Quicksort,80000,3,1,1628338,2766261,0.003051
QuicksortI,80000,3,1,4306460,543171,0.003101
Introsort,80000,3,1,3474969,1604409,0.002996
Shellsort,80000,3,2,1577821,2565988,0.001686
Mergesort,80000,3,2,823055,2140175,0.001075
Heapsort,80000,3,2,2358479,3660372,0.004066
Quicksort,80000,3,2,1628338,2766261,0.002961
QuicksortI,80000,3,2,4306460,543171,0.003121
Introsort,80000,3,2,3474969,1604409,0.002908
Shellsort,80000,3,3,1577821,2565988,0.001657
Mergesort,80000,3,3,823055,2140175,0.001088
Heapsort,80000,3,3,2358479,3660372,0.004079
Quicksort,80000,3,3,1628338,2766261,0.002952
QuicksortI,80000,3,3,4306460,543171,0.003498
Introsort,80000,3,3,3474969,1604409,0.002920
Bolha,90000,0,1,89999,0,0.000063
Coquetel,90000,0,1,89999,0,0.000057
Selecao,90000,0,1,4049955000,0,1.939469
Insercao,90000,0,1,89999,179998,0.000055
Shellsort,90000,0,1,1089427,2178854,0.000763
Mergesort,90000,0,1,723680,2212608,0.001057
Heapsort,90000,0,1,2774750,4415994,0.003745
Quicksort,90000,0,1,1850305,2942355,0.002576
QuicksortI,90000,0,1,1354203,311065,0.000791
Introsort,90000,0,1,1354203,311065,0.000665
Contagem,90000,0,1,89999,269999,0.000295
Balde,90000,0,1,179999,449999,0.002504
RadixsortC,90000,0,1,89999,989999,0.003846
RadixsortB,90000,0,1,89999,989999,0.009405
Bolha,90000,0,2,89999,0,0.000063
Coquetel,90000,0,2,89999,0,0.000056
Selecao,90000,0,2,4049955000,0,1.945460
Insercao,90000,0,2,89999,179998,0.000055
Shellsort,90000,0,2,1089427,2178854,0.000765
Mergesort,90000,0,2,723680,2212608,0.001072
Heapsort,90000,0,2,2774750,4415994,0.003703
Quicksort,90000,0,2,1885906,3180708,0.002548
QuicksortI,90000,0,2,1354203,311065,0.000798
Introsort,90000,0,2,1354203,311065,0.000659
Contagem,90000,0,2,89999,269999,0.000291
Balde,90000,0,2,179999,449999,0.002463
RadixsortC,90000,0,2,89999,989999,0.003878
RadixsortB,90000,0,2,89999,989999,0.009270
Bolha,90000,0,3,89999,0,0.000065
Coquetel,90000,0,3,89999,0,0.000055
Selecao,90000,0,3,4049955000,0,1.921902
Insercao,90000,0,3,89999,179998,0.000055
Shellsort,90000,0,3,1089427,2178854,0.000766
Mergesort,90000,0,3,723680,2212608,0.001047
Heapsort,90000,0,3,2774750,4415994,0.003762
Quicksort,90000,0,3,1856868,3351483,0.002585
QuicksortI,90000,0,3,1354203,311065,0.000843
Introsort,90000,0,3,1354203,311065,0.000669
Contagem,90000,0,3,89999,269999,0.000312
Balde,90000,0,3,179999,449999,0.002454
RadixsortC,90000,0,3,89999,989999,0.003854
RadixsortB,90000,0,3,89999,989999,0.009308
Bolha,90000,1,1,4049955000,12149865000,19.271446
Coquetel,90000,1,1,4049955000,12149865000,19.093503
Selecao,90000,1,1,4049955000,135000,1.844498
Insercao,90000,1,1,4049955000,4050134998,1.434158
Shellsort,90000,1,1,1489016,2653554,0.001175
Mergesort,90000,1,1,765248,2977856,0.001484
Heapsort,90000,1,1,2608253,4004796,0.004153
Quicksort,90000,1,1,1763969,3005169,0.002894
QuicksortI,90000,1,1,1399194,356062,0.000878
Introsort,90000,1,1,1399194,356062,0.000698
Contagem,90000,1,1,89999,180000,0.000293
Balde,90000,1,1,179999,360000,0.003533
RadixsortC,90000,1,1,89999,900000,0.004444
RadixsortB,90000,1,1,89999,900000,0.008983
Bolha,90000,1,2,4049955000,12149865000,19.276133
Coquetel,90000,1,2,4049955000,12149865000,19.096959
Selecao,90000,1,2,4049955000,135000,1.706129
Insercao,90000,1,2,4049955000,4050134998,1.434072
Shellsort,90000,1,2,1489016,2653554,0.001150
Mergesort,90000,1,2,765248,2977856,0.001465
Heapsort,90000,1,2,2608253,4004796,0.004113
Quicksort,90000,1,2,1801246,2842923,0.002872
QuicksortI,90000,1,2,1399194,356062,0.000850
Introsort,90000,1,2,1399194,356062,0.000687
Contagem,90000,1,2,89999,180000,0.000297
Balde,90000,1,2,179999,360000,0.003606
RadixsortC,90000,1,2,89999,900000,0.004415
RadixsortB,90000,1,2,89999,900000,0.009862
Bolha,90000,1,3,4049955000,12149865000,19.276747
Coquetel,90000,1,3,4049955000,12149865000,19.095076
Selecao,90000,1,3,4049955000,135000,1.706224
Insercao,90000,1,3,4049955000,4050134998,1.433893
Shellsort,90000,1,3,1489016,2653554,0.001152
Mergesort,90000,1,3,765248,2977856,0.001446
Heapsort,90000,1,3,2608253,4004796,0.004114
Quicksort,90000,1,3,1815623,3142014,0.003107
QuicksortI,90000,1,3,1399194,356062,0.000833
Introsort,90000,1,3,1399194,356062,0.000704
Contagem,90000,1,3,89999,180000,0.000319
Balde,90000,1,3,179999,360000,0.003538
RadixsortC,90000,1,3,89999,900000,0.003837
RadixsortB,90000,1,3,89999,900000,0.008703
Bolha,90000,2,1,4049908944,6067676895,17.754344
Coquetel,90000,2,1,3033603845,6067676895,15.525325
Selecao,90000,2,1,4049955000,269967,1.902720
Insercao,90000,2,1,2022648953,2022738963,0.715361
Shellsort,90000,2,1,2271256,3407747,0.007209
Mergesort,90000,2,1,1369494,2906624,0.005756
Heapsort,90000,2,1,2690350,4211946,0.006699
Quicksort,90000,2,1,1755544,3035238,0.005331
QuicksortI,90000,2,1,2163084,885585,0.004589
Introsort,90000,2,1,1863702,729548,0.004252
Contagem,90000,2,1,89999,180015,0.275293
Balde,90000,2,1,184058,364074,0.005363
RadixsortC,90000,2,1,89999,1440015,0.007478
RadixsortB,90000,2,1,89999,1440015,0.018579
Bolha,90000,2,2,4049831247,6082893411,17.939231
Coquetel,90000,2,2,3044305872,6082893411,15.500668
Selecao,90000,2,2,4049955000,269976,1.902680
Insercao,90000,2,2,2027721123,2027811135,0.716882
Shellsort,90000,2,2,2273322,3409867,0.007215
Mergesort,90000,2,2,1369162,2906437,0.005759
Heapsort,90000,2,2,2690247,4210980,0.006723
Quicksort,90000,2,2,1732366,2857716,0.005514
QuicksortI,90000,2,2,2184497,824608,0.004593
Introsort,90000,2,2,1914150,730416,0.004310
Contagem,90000,2,2,89999,180011,0.277519
Balde,90000,2,2,184247,364259,0.005370
RadixsortC,90000,2,2,89999,1440011,0.008242
RadixsortB,90000,2,2,89999,1440011,0.018523
Bolha,90000,2,3,4049885249,6065348265,17.849074
Coquetel,90000,2,3,3040310484,6065348265,15.520054
Selecao,90000,2,3,4049955000,269958,1.900971
Insercao,90000,2,3,2021872745,2021962753,0.714717
Shellsort,90000,2,3,2266342,3402854,0.007199
Mergesort,90000,2,3,1369852,2907031,0.005774
Heapsort,90000,2,3,2690573,4211370,0.006693
Quicksort,90000,2,3,1830018,3116793,0.005404
QuicksortI,90000,2,3,2159727,861225,0.004491
Introsort,90000,2,3,1932296,729166,0.004174
Contagem,90000,2,3,89999,180007,0.274480
Balde,90000,2,3,184119,364127,0.005618
RadixsortC,90000,2,3,89999,1440007,0.007008
RadixsortB,90000,2,3,89999,1440007,0.019454
Shellsort,90000,3,1,1687604,2804368,0.001709
Mergesort,90000,3,1,934431,2431551,0.001234
Heapsort,90000,3,1,2688635,4171506,0.004718
Quicksort,90000,3,1,1783841,3205509,0.003339
QuicksortI,90000,3,1,4781769,611093,0.003438
Introsort,90000,3,1,4035611,2063461,0.003363
Shellsort,90000,3,2,1687604,2804368,0.001726
Mergesort,90000,3,2,934431,2431551,0.001233
Heapsort,90000,3,2,2688635,4171506,0.004710
Quicksort,90000,3,2,1783841,3205509,0.003380
QuicksortI,90000,3,2,4781769,611093,0.003437
Introsort,90000,3,2,4035611,2063461,0.003338
Shellsort,90000,3,3,1687604,2804368,0.001820
Mergesort,90000,3,3,934431,2431551,0.001261
Heapsort,90000,3,3,2688635,4171506,0.004672
Quicksort,90000,3,3,1783841,3205509,0.003350
QuicksortI,90000,3,3,4781769,611093,0.003438
Introsort,90000,3,3,4035611,2063461,0.003359
Bolha,100000,0,1,99999,0,0.000070
Coquetel,100000,0,1,99999,0,0.000061
Selecao,100000,0,1,4999950000,0,2.341218
Insercao,100000,0,1,99999,199998,0.000061
Shellsort,100000,0,1,1219427,2438854,0.000863
Mergesort,100000,0,1,815024,2483952,0.001155
Heapsort,100000,0,1,3112517,4952562,0.004173
Quicksort,100000,0,1,2040490,3542703,0.002886
QuicksortI,100000,0,1,1505787,342649,0.000852
Introsort,100000,0,1,1505787,342649,0.000725
Contagem,100000,0,1,99999,299999,0.000335
Balde,100000,0,1,199999,499999,0.002749
RadixsortC,100000,0,1,99999,1099999,0.004398
RadixsortB,100000,0,1,99999,1099999,0.010312
Bolha,100000,0,2,99999,0,0.000070
Coquetel,100000,0,2,99999,0,0.000062
Selecao,100000,0,2,4999950000,0,2.339640
Insercao,100000,0,2,99999,199998,0.000061
Shellsort,100000,0,2,1219427,2438854,0.000861
Mergesort,100000,0,2,815024,2483952,0.001196
Heapsort,100000,0,2,3112517,4952562,0.004087
Quicksort,100000,0,2,1933976,3100692,0.002852
QuicksortI,100000,0,2,1505787,342649,0.000840
Introsort,100000,0,2,1505787,342649,0.000740
Contagem,100000,0,2,99999,299999,0.000335
Balde,100000,0,2,199999,499999,0.002749
RadixsortC,100000,0,2,99999,1099999,0.004296
RadixsortB,100000,0,2,99999,1099999,0.010247
Bolha,100000,0,3,99999,0,0.000070
Coquetel,100000,0,3,99999,0,0.000063
Selecao,100000,0,3,4999950000,0,2.339247
Insercao,100000,0,3,99999,199998,0.000061
Shellsort,100000,0,3,1219427,2438854,0.000856
Mergesort,100000,0,3,815024,2483952,0.001176
Heapsort,100000,0,3,3112517,4952562,0.004121
Quicksort,100000,0,3,2042015,3398268,0.002879
QuicksortI,100000,0,3,1505787,342649,0.000865
Introsort,100000,0,3,1505787,342649,0.000742
Contagem,100000,0,3,99999,299999,0.000331
Balde,100000,0,3,199999,499999,0.002764
RadixsortC,100000,0,3,99999,1099999,0.004279
RadixsortB,100000,0,3,99999,1099999,0.010287
Bolha,100000,1,1,4999950000,14999850000,23.794784
Coquetel,100000,1,1,4999950000,14999850000,23.577126
Selecao,100000,1,1,4999950000,150000,2.106207
Insercao,100000,1,1,4999950000,5000149998,1.770405
Shellsort,100000,1,1,1683014,2972650,0.001293
Mergesort,100000,1,1,853904,3337856,0.001644
Heapsort,100000,1,1,2926640,4492302,0.004592
Quicksort,100000,1,1,2015266,3568497,0.003293
QuicksortI,100000,1,1,1555776,392644,0.000889
Introsort,100000,1,1,1555776,392644,0.000747
Contagem,100000,1,1,99999,200000,0.000334
Balde,100000,1,1,199999,400000,0.003952
RadixsortC,100000,1,1,99999,1200000,0.005057
RadixsortB,100000,1,1,99999,1200000,0.010985
Bolha,100000,1,2,4999950000,14999850000,23.802009
Coquetel,100000,1,2,4999950000,14999850000,23.518219
Selecao,100000,1,2,4999950000,150000,2.219389
Insercao,100000,1,2,4999950000,5000149998,1.770614
Shellsort,100000,1,2,1683014,2972650,0.001245
Mergesort,100000,1,2,853904,3337856,0.001620
Heapsort,100000,1,2,2926640,4492302,0.004560
Quicksort,100000,1,2,2000180,3386652,0.003257
QuicksortI,100000,1,2,1555776,392644,0.000896
Introsort,100000,1,2,1555776,392644,0.000753
Contagem,100000,1,2,99999,200000,0.000334
Balde,100000,1,2,199999,400000,0.004183
RadixsortC,100000,1,2,99999,1200000,0.005009
RadixsortB,100000,1,2,99999,1200000,0.010791
Bolha,100000,1,3,4999950000,14999850000,23.800863
Coquetel,100000,1,3,4999950000,14999850000,23.517116
Selecao,100000,1,3,4999950000,150000,2.106104
Insercao,100000,1,3,4999950000,5000149998,1.771228
Shellsort,100000,1,3,1683014,2972650,0.001522
Mergesort,100000,1,3,853904,3337856,0.001640
Heapsort,100000,1,3,2926640,4492302,0.004629
Quicksort,100000,1,3,1925847,3256323,0.003230
QuicksortI,100000,1,3,1555776,392644,0.000896
Introsort,100000,1,3,1555776,392644,0.000748
Contagem,100000,1,3,99999,200000,0.000333
Balde,100000,1,3,199999,400000,0.003978
RadixsortC,100000,1,3,99999,1200000,0.006277
RadixsortB,100000,1,3,99999,1200000,0.011027
Bolha,100000,2,1,4999544550,7532216136,22.165663
Coquetel,100000,2,1,3761547972,7532216136,19.154267
Selecao,100000,2,1,4999950000,299946,2.346989
Insercao,100000,2,1,2510838703,2510938710,0.887932
Shellsort,100000,2,1,2546971,3815917,0.008145
Mergesort,100000,2,1,1536327,3260212,0.006447
Heapsort,100000,2,1,3019367,4723866,0.007575
Quicksort,100000,2,1,2074126,3787068,0.006012
QuicksortI,100000,2,1,2390092,960604,0.005094
Introsort,100000,2,1,2142377,812457,0.004835
Contagem,100000,2,1,99999,200009,0.274197
Balde,100000,2,1,204616,404626,0.006692
RadixsortC,100000,2,1,99999,1600009,0.008170
RadixsortB,100000,2,1,99999,1600009,0.024159
Bolha,100000,2,2,4999834079,7507472505,22.027832
Coquetel,100000,2,2,3752973170,7507472505,19.228997
Selecao,100000,2,2,4999950000,299934,2.346674
Insercao,100000,2,2,2502590823,2502690833,0.884982
Shellsort,100000,2,2,2545746,3814496,0.008216
Mergesort,100000,2,2,1536526,3260638,0.006467
Heapsort,100000,2,2,3020204,4725630,0.007495
Quicksort,100000,2,2,1943220,3351945,0.006044
QuicksortI,100000,2,2,2440313,918962,0.005164
Introsort,100000,2,2,2212948,810659,0.004758
Contagem,100000,2,2,99999,200010,0.273622
Balde,100000,2,2,204662,404673,0.006341
RadixsortC,100000,2,2,99999,1600010,0.008312
RadixsortB,100000,2,2,99999,1600010,0.021657
Bolha,100000,2,3,4999758110,7485788619,22.188994
Coquetel,100000,2,3,3745320722,7485788619,19.041071
Selecao,100000,2,3,4999950000,299955,2.347308
Insercao,100000,2,3,2495362860,2495462871,0.882668
Shellsort,100000,2,3,2543428,3812275,0.008177
Mergesort,100000,2,3,1536488,3260562,0.006434
Heapsort,100000,2,3,3019605,4726191,0.007576
Quicksort,100000,2,3,2016693,3386448,0.006017
QuicksortI,100000,2,3,2398873,955366,0.005025
Introsort,100000,2,3,2092802,813095,0.004697
Contagem,100000,2,3,99999,200012,0.273754
Balde,100000,2,3,204712,404725,0.006913
RadixsortC,100000,2,3,99999,1600012,0.007978
RadixsortB,100000,2,3,99999,1600012,0.024508
Shellsort,100000,3,1,1999268,3255912,0.002014
Mergesort,100000,3,1,1049611,2727155,0.001414
Heapsort,100000,3,1,3010127,4665894,0.005249
Quicksort,100000,3,1,2019580,3281640,0.003695
QuicksortI,100000,3,1,5330559,685943,0.003851
Introsort,100000,3,1,4373890,1907622,0.003566
Shellsort,100000,3,2,1999268,3255912,0.002154
Mergesort,100000,3,2,1049611,2727155,0.001475
Heapsort,100000,3,2,3010127,4665894,0.005232
Quicksort,100000,3,2,2019580,3281640,0.003671
QuicksortI,100000,3,2,5330559,685943,0.003876
Introsort,100000,3,2,4373890,1907622,0.003552
Shellsort,100000,3,3,1999268,3255912,0.002143
Mergesort,100000,3,3,1049611,2727155,0.001464
Heapsort,100000,3,3,3010127,4665894,0.005234
Quicksort,100000,3,3,2019580,3281640,0.003686
QuicksortI,100000,3,3,5330559,685943,0.003878
Introsort,100000,3,3,4373890,1907622,0.003550
Shellsort,1000000,0,1,15080437,30160874,0.011091
Mergesort,1000000,0,1,9884992,29836416,0.014461
Heapsort,1000000,0,1,37692069,59363376,0.046147
Quicksort,1000000,0,1,24131367,40511565,0.031767
QuicksortI,1000000,0,1,18049723,3344633,0.010056
Introsort,1000000,0,1,18049723,3344633,0.008242
Contagem,1000000,0,1,999999,2999999,0.005477
Balde,1000000,0,1,1999999,4999999,0.028937
RadixsortC,1000000,0,1,999999,12999999,0.055587
RadixsortB,1000000,0,1,999999,12999999,0.376866
Shellsort,1000000,0,2,15080437,30160874,0.011118
Mergesort,1000000,0,2,9884992,29836416,0.014508
Heapsort,1000000,0,2,37692069,59363376,0.046055
Quicksort,1000000,0,2,23764315,39043737,0.030991
QuicksortI,1000000,0,2,18049723,3344633,0.010037
Introsort,1000000,0,2,18049723,3344633,0.008400
Contagem,1000000,0,2,999999,2999999,0.005267
Balde,1000000,0,2,1999999,4999999,0.028983
RadixsortC,1000000,0,2,999999,12999999,0.056654
RadixsortB,1000000,0,2,999999,12999999,0.377455
Shellsort,1000000,0,3,15080437,30160874,0.011082
Mergesort,1000000,0,3,9884992,29836416,0.014521
Heapsort,1000000,0,3,37692069,59363376,0.046357
Quicksort,1000000,0,3,24703986,40235700,0.032547
QuicksortI,1000000,0,3,18049723,3344633,0.010032
Introsort,1000000,0,3,18049723,3344633,0.008349
Contagem,1000000,0,3,999999,2999999,0.005248
Balde,1000000,0,3,1999999,4999999,0.029185
RadixsortC,1000000,0,3,999999,12999999,0.054686
RadixsortB,1000000,0,3,999999,12999999,0.378164
Shellsort,1000000,1,1,21280921,37213970,0.016948
Mergesort,1000000,1,1,10066432,39902848,0.019099
Heapsort,1000000,1,1,36001436,55000224,0.052265
Quicksort,1000000,1,1,24926224,43137876,0.034679
QuicksortI,1000000,1,1,18549709,3844628,0.010357
Introsort,1000000,1,1,18549709,3844628,0.008418
Contagem,1000000,1,1,999999,2000000,0.005387
Balde,1000000,1,1,1999999,4000000,0.043304
RadixsortC,1000000,1,1,999999,14000000,0.062603
RadixsortB,1000000,1,1,999999,14000000,0.390872
Shellsort,1000000,1,2,21280921,37213970,0.016811
Mergesort,1000000,1,2,10066432,39902848,0.018952
Heapsort,1000000,1,2,36001436,55000224,0.052042
Quicksort,1000000,1,2,24637586,41858271,0.034168
QuicksortI,1000000,1,2,18549709,3844628,0.010316
Introsort,1000000,1,2,18549709,3844628,0.008355
Contagem,1000000,1,2,999999,2000000,0.005282
Balde,1000000,1,2,1999999,4000000,0.043627
RadixsortC,1000000,1,2,999999,14000000,0.064440
RadixsortB,1000000,1,2,999999,14000000,0.382999
Shellsort,1000000,1,3,21280921,37213970,0.015753
Mergesort,1000000,1,3,10066432,39902848,0.019289
Heapsort,1000000,1,3,36001436,55000224,0.050762
Quicksort,1000000,1,3,24164448,42233841,0.036485
QuicksortI,1000000,1,3,18549709,3844628,0.010394
Introsort,1000000,1,3,18549709,3844628,0.008335
Contagem,1000000,1,3,999999,2000000,0.005409
Balde,1000000,1,3,1999999,4000000,0.043030
RadixsortC,1000000,1,3,999999,14000000,0.065185
RadixsortB,1000000,1,3,999999,14000000,0.383642
Shellsort,1000000,2,1,31872716,47476783,0.102653
Mergesort,1000000,2,1,18673871,39230365,0.078035
Heapsort,1000000,2,1,36794636,57146946,0.105245
Quicksort,1000000,2,1,25568228,41984535,0.070289
QuicksortI,1000000,2,1,29767420,10657825,0.060504
Introsort,1000000,2,1,25759870,8896777,0.057437
Contagem,1000000,2,1,999999,2000008,0.300494
Balde,1000000,2,1,2046123,4046132,0.279553
RadixsortC,1000000,2,1,999999,16000008,0.082795
RadixsortB,1000000,2,1,999999,16000008,1.205109
Shellsort,1000000,2,2,31867980,47471640,0.102051
Mergesort,1000000,2,2,18674043,39231083,0.078044
Heapsort,1000000,2,2,36794400,57148782,0.105629
Quicksort,1000000,2,2,24428710,39811161,0.070661
QuicksortI,1000000,2,2,28646978,10178649,0.059292
Introsort,1000000,2,2,26198349,8883030,0.056093
Contagem,1000000,2,2,999999,2000012,0.294962
Balde,1000000,2,2,2045820,4045833,0.279086
RadixsortC,1000000,2,2,999999,16000012,0.084103
RadixsortB,1000000,2,2,999999,16000012,1.227253
Shellsort,1000000,2,3,31853394,47456497,0.102430
Mergesort,1000000,2,3,18674602,39231185,0.078073
Heapsort,1000000,2,3,36792730,57143979,0.106058
Quicksort,1000000,2,3,24559056,40344540,0.070557
QuicksortI,1000000,2,3,29894992,10467007,0.060911
Introsort,1000000,2,3,26595374,8881515,0.057624
Contagem,1000000,2,3,999999,2000015,0.295956
Balde,1000000,2,3,2045439,4045455,0.279244
RadixsortC,1000000,2,3,999999,16000015,0.082170
RadixsortB,1000000,2,3,999999,16000015,1.205697
Shellsort,1000000,3,1,23692918,39103722,0.022602
Mergesort,1000000,3,1,12645519,32715871,0.016971
Heapsort,1000000,3,1,36587192,56385246,0.059431
Quicksort,1000000,3,1,23902305,38462283,0.040269
QuicksortI,1000000,3,1,85927906,7697041,0.059276
Introsort,1000000,3,1,56157751,29504157,0.045249
Shellsort,1000000,3,2,23692918,39103722,0.022632
Mergesort,1000000,3,2,12645519,32715871,0.017042
Heapsort,1000000,3,2,36587192,56385246,0.058991
Quicksort,1000000,3,2,23641795,38976483,0.040205
QuicksortI,1000000,3,2,85927906,7697041,0.059457
Introsort,1000000,3,2,56157751,29504157,0.045094
Shellsort,1000000,3,3,23692918,39103722,0.022836
Mergesort,1000000,3,3,12645519,32715871,0.017113
Heapsort,1000000,3,3,36587192,56385246,0.059490
Quicksort,1000000,3,3,23641795,38976483,0.039829
QuicksortI,1000000,3,3,85927906,7697041,0.060249
Introsort,1000000,3,3,56157751,29504157,0.044938
Shellsort,2000000,0,1,31930768,63861536,0.026810
Mergesort,2000000,0,1,20769984,62672832,0.032222
Heapsort,2000000,0,1,79472176,125189232,0.098625
Quicksort,2000000,0,1,52798679,84542292,0.063863
QuicksortI,2000000,0,1,38099451,6689273,0.021062
Introsort,2000000,0,1,38099451,6689273,0.017335
Contagem,2000000,0,1,1999999,5999999,0.010969
Balde,2000000,0,1,3999999,9999999,0.057345
RadixsortC,2000000,0,1,1999999,29999999,0.132462
RadixsortB,2000000,0,1,1999999,29999999,0.864740
Shellsort,2000000,0,2,31930768,63861536,0.026645
Mergesort,2000000,0,2,20769984,62672832,0.032163
Heapsort,2000000,0,2,79472176,125189232,0.096111
Quicksort,2000000,0,2,51402150,87038310,0.062614
QuicksortI,2000000,0,2,38099451,6689273,0.022132
Introsort,2000000,0,2,38099451,6689273,0.017347
Contagem,2000000,0,2,1999999,5999999,0.010977
Balde,2000000,0,2,3999999,9999999,0.057518
RadixsortC,2000000,0,2,1999999,29999999,0.131412
RadixsortB,2000000,0,2,1999999,29999999,0.865774
Shellsort,2000000,0,3,31930768,63861536,0.026740
Mergesort,2000000,0,3,20769984,62672832,0.032149
Heapsort,2000000,0,3,79472176,125189232,0.098912
Quicksort,2000000,0,3,50509293,83676033,0.068342
QuicksortI,2000000,0,3,38099451,6689273,0.020985
Introsort,2000000,0,3,38099451,6689273,0.017448
Contagem,2000000,0,3,1999999,5999999,0.010959
Balde,2000000,0,3,3999999,9999999,0.057281
RadixsortC,2000000,0,3,1999999,29999999,0.129853
RadixsortB,2000000,0,3,1999999,29999999,0.860359
Shellsort,2000000,1,1,43057068,76353216,0.034040
Mergesort,2000000,1,1,21132864,83805696,0.041396
Heapsort,2000000,1,1,75928333,115957248,0.107133
Quicksort,2000000,1,1,52648543,84508545,0.072371
QuicksortI,2000000,1,1,39099436,7689268,0.021771
Introsort,2000000,1,1,39099436,7689268,0.018073
Contagem,2000000,1,1,1999999,4000000,0.011333
Balde,2000000,1,1,3999999,8000000,0.086994
RadixsortC,2000000,1,1,1999999,28000000,0.133794
RadixsortB,2000000,1,1,1999999,28000000,0.858336
Shellsort,2000000,1,2,43057068,76353216,0.034985
Mergesort,2000000,1,2,21132864,83805696,0.041442
Heapsort,2000000,1,2,75928333,115957248,0.106105
Quicksort,2000000,1,2,52082172,83889111,0.072319
QuicksortI,2000000,1,2,39099436,7689268,0.021808
Introsort,2000000,1,2,39099436,7689268,0.017763
Contagem,2000000,1,2,1999999,4000000,0.011032
Balde,2000000,1,2,3999999,8000000,0.087777
RadixsortC,2000000,1,2,1999999,28000000,0.130726
RadixsortB,2000000,1,2,1999999,28000000,0.858415
Shellsort,2000000,1,3,43057068,76353216,0.034129
Mergesort,2000000,1,3,21132864,83805696,0.041578
Heapsort,2000000,1,3,75928333,115957248,0.107414
Quicksort,2000000,1,3,53310035,88316049,0.074398
QuicksortI,2000000,1,3,39099436,7689268,0.021876
Introsort,2000000,1,3,39099436,7689268,0.017832
Contagem,2000000,1,3,1999999,4000000,0.011093
Balde,2000000,1,3,3999999,8000000,0.086362
RadixsortC,2000000,1,3,1999999,28000000,0.131024
RadixsortB,2000000,1,3,1999999,28000000,0.858777
Shellsort,2000000,2,1,67679950,100616324,0.219124
Mergesort,2000000,2,1,39349068,82462788,0.165827
Heapsort,2000000,2,1,77585764,120287445,0.270039
Quicksort,2000000,2,1,51665981,91328010,0.144203
QuicksortI,2000000,2,1,63556678,21407505,0.127173
Introsort,2000000,2,1,56149743,18190422,0.115836
Contagem,2000000,2,1,1999999,4000015,0.342709
Balde,2000000,2,1,4090865,8090881,0.616102
RadixsortC,2000000,2,1,1999999,32000015,0.166376
RadixsortB,2000000,2,1,1999999,32000015,2.570939
Shellsort,2000000,2,2,67638832,100574026,0.218987
Mergesort,2000000,2,2,39348998,82463471,0.166130
Heapsort,2000000,2,2,77590112,120292011,0.269752
Quicksort,2000000,2,2,52002559,83663943,0.145479
QuicksortI,2000000,2,2,63027879,22534974,0.131610
Introsort,2000000,2,2,54795740,18262354,0.120095
Contagem,2000000,2,2,1999999,4000016,0.343467
Balde,2000000,2,2,4091185,8091202,0.615269
RadixsortC,2000000,2,2,1999999,32000016,0.166936
RadixsortB,2000000,2,2,1999999,32000016,2.566576
Shellsort,2000000,2,3,67719703,100657660,0.218836
Mergesort,2000000,2,3,39349566,82463615,0.165771
Heapsort,2000000,2,3,77588040,120288465,0.269536
Quicksort,2000000,2,3,53120394,87007368,0.144692
QuicksortI,2000000,2,3,61852657,22338440,0.126350
Introsort,2000000,2,3,54307368,18258836,0.121763
Contagem,2000000,2,3,1999999,4000012,0.342426
Balde,2000000,2,3,4090821,8090834,0.617265
RadixsortC,2000000,2,3,1999999,32000012,0.166525
RadixsortB,2000000,2,3,1999999,32000012,2.569210
Shellsort,2000000,3,1,50769747,83452752,0.051037
Mergesort,2000000,3,1,26541039,68681743,0.037664
Heapsort,2000000,3,1,77177646,118750752,0.127952
Quicksort,2000000,3,1,52175180,84957684,0.084034
QuicksortI,2000000,3,1,567543328,15309933,0.398479
Introsort,2000000,3,1,119940539,64404027,0.098797
Shellsort,2000000,3,2,50769747,83452752,0.049609
Mergesort,2000000,3,2,26541039,68681743,0.042360
Heapsort,2000000,3,2,77177646,118750752,0.127709
Quicksort,2000000,3,2,52401948,89157399,0.080788
QuicksortI,2000000,3,2,567543328,15309933,0.397331
Introsort,2000000,3,2,119940539,64404027,0.097814
Shellsort,2000000,3,3,50769747,83452752,0.051503
Mergesort,2000000,3,3,26541039,68681743,0.037639
Heapsort,2000000,3,3,77177646,118750752,0.127985
Quicksort,2000000,3,3,54250799,90675537,0.084633
QuicksortI,2000000,3,3,567543328,15309933,0.398646
Introsort,2000000,3,3,119940539,64404027,0.099593
Shellsort,3000000,0,1,49344013,98688026,0.041812
Mergesort,3000000,0,1,31722432,96528128,0.049221
Heapsort,3000000,0,1,123176656,193504284,0.150372
Quicksort,3000000,0,1,82045474,141317889,0.099208
QuicksortI,3000000,0,1,60247483,10427129,0.034276
Introsort,3000000,0,1,60247483,10427129,0.028624
Contagem,3000000,0,1,2999999,8999999,0.016523
Balde,3000000,0,1,5999999,14999999,0.085976
RadixsortC,3000000,0,1,2999999,44999999,0.198500
RadixsortB,3000000,0,1,2999999,44999999,1.671930
Shellsort,3000000,0,2,49344013,98688026,0.041672
Mergesort,3000000,0,2,31722432,96528128,0.049499
Heapsort,3000000,0,2,123176656,193504284,0.150292
Quicksort,3000000,0,2,84600650,129904245,0.099317
QuicksortI,3000000,0,2,60247483,10427129,0.033836
Introsort,3000000,0,2,60247483,10427129,0.028553
Contagem,3000000,0,2,2999999,8999999,0.016161
Balde,3000000,0,2,5999999,14999999,0.085973
