algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Heapsort,80000,1,2,2188150,3522222,0.00456
Quicksort,80000,1,2,1717316,345372,0.000822
Introsort,80000,1,2,2347978,372766,0.001025
Contagem,80000,1,2,79999,160000,0.000248
Balde,80000,1,2,159999,320000,0.00313
Radixsort C.,80000,1,2,0,1440000,0.005533
Radixsort B.,80000,1,2,0,1440000,0.011511
Bolha,80000,1,3,3199960000,9599880000,5.407025
Coquetel,80000,1,3,3199960000,9599880000,5.366936
Seleção,80000,1,3,3199960000,120000,1.457235
Inserção,80000,1,3,3199960000,3200119998,1.184748
Shellsort,80000,1,3,1314096,2333798,0.001205
Mergesort,80000,1,3,672064,2617856,0.001485
Heapsort,80000,1,3,2188150,3522222,0.00456
Quicksort,80000,1,3,1717316,345372,0.000817
Introsort,80000,1,3,2347978,372766,0.001028
Contagem,80000,1,3,79999,160000,0.00032
Balde,80000,1,3,159999,320000,0.003318
Radixsort C.,80000,1,3,0,1440000,0.006068
Radixsort B.,80000,1,3,0,1440000,0.011405
Bolha,80000,2,1,3199952860,4786748610,7.968476
Coquetel,80000,2,1,2397698404,4786748610,5.926006
Seleção,80000,2,1,3199960000,239970,1.453207
Inserção,80000,2,1,1595662859,1595742868,0.590428
Shellsort,80000,2,1,1992263,2992305,0.006562
Mergesort,80000,2,1,1203679,2556307,0.005231
Heapsort,80000,2,1,2307444,3701163,0.006869
Quicksort,80000,2,1,1745264,844796,0.003965
Introsort,80000,2,1,1560401,668481,0.003953
Contagem,80000,2,1,79999,160010,0.002057
Balde,80000,2,1,163238,323249,0.004756
Radixsort C.,80000,2,1,0,1440000,0.005858
Radixsort B.,80000,2,1,0,1440000,0.018979
Bolha,80000,2,2,3199901689,4798006800,8.026833
Coquetel,80000,2,2,2398379220,4798006800,5.953152
Seleção,80000,2,2,3199960000,239970,1.453341
Inserção,80000,2,2,1599415588,1599495598,0.592088
Shellsort,80000,2,2,1983596,2983805,0.006634
Mergesort,80000,2,2,1203537,2555925,0.005227
Heapsort,80000,2,2,2306968,3700449,0.006854
Quicksort,80000,2,2,1681318,800917,0.003962
Introsort,80000,2,2,1523836,671041,0.003991
Contagem,80000,2,2,79999,160008,0.002133
Balde,80000,2,2,163260,323269,0.004814
Radixsort C.,80000,2,2,0,1440000,0.005861
Radixsort B.,80000,2,2,0,1440000,0.020287
Bolha,80000,2,3,3199914247,4798464942,8.05749
Coquetel,80000,2,3,2397898674,4798464942,5.974669
Seleção,80000,2,3,3199960000,239955,1.446206
Inserção,80000,2,3,1599568302,1599648312,0.592409
Shellsort,80000,2,3,1993220,2993425,0.006568
Mergesort,80000,2,3,1203423,2555954,0.005251
Heapsort,80000,2,3,2306536,3699801,0.006832
Quicksort,80000,2,3,1798826,831281,0.003935
Introsort,80000,2,3,1611638,666766,0.00398
Contagem,80000,2,3,79999,160011,0.002101
Balde,80000,2,3,163066,323078,0.004758
Radixsort C.,80000,2,3,0,1440000,0.005869
Radixsort B.,80000,2,3,0,1440000,0.020241
Bolha,85000,0,1,84999,0,3.4e-05
Coquetel,85000,0,1,84999,0,4.3e-05
Seleção,85000,0,1,3612457500,0,1.725398
Inserção,85000,0,1,84999,169998,6e-05
Shellsort,85000,0,1,1024427,2048854,0.000958
Mergesort,85000,0,1,678956,2077884,0.000959
Heapsort,85000,0,1,2595130,4147692,0.004956
Quicksort,85000,0,1,1206381,210953,0.000538
Introsort,85000,0,1,1206381,210953,0.000561
Contagem,85000,0,1,84999,254999,0.000267
Balde,85000,0,1,169999,424999,0.002352
Radixsort C.,85000,0,1,0,1530000,0.005889
Radixsort B.,85000,0,1,0,1530000,0.017656
Bolha,85000,0,2,84999,0,2.4e-05
Coquetel,85000,0,2,84999,0,4.6e-05
Seleção,85000,0,2,3612457500,0,1.632891
Inserção,85000,0,2,84999,169998,6e-05
Shellsort,85000,0,2,1024427,2048854,0.000962
Mergesort,85000,0,2,678956,2077884,0.000954
Heapsort,85000,0,2,2595130,4147692,0.004828
Quicksort,85000,0,2,1206381,210953,0.000536
Introsort,85000,0,2,1206381,210953,0.000561
Contagem,85000,0,2,84999,254999,0.000275
Balde,85000,0,2,169999,424999,0.002338
Radixsort C.,85000,0,2,0,1530000,0.005891
Radixsort B.,85000,0,2,0,1530000,0.017871
Bolha,85000,0,3,84999,0,2.4e-05
Coquetel,85000,0,3,84999,0,4.6e-05
Seleção,85000,0,3,3612457500,0,1.606337
Inserção,85000,0,3,84999,169998,6e-05
Shellsort,85000,0,3,1024427,2048854,0.000962
Mergesort,85000,0,3,678956,2077884,0.000936
Heapsort,85000,0,3,2595130,4147692,0.004875
Quicksort,85000,0,3,1206381,210953,0.000537
Introsort,85000,0,3,1206381,210953,0.000558
Contagem,85000,0,3,84999,254999,0.000268
Balde,85000,0,3,169999,424999,0.002518
Radixsort C.,85000,0,3,0,1530000,0.006479
Radixsort B.,85000,0,3,0,1530000,0.016324
Bolha,85000,1,1,3612457500,10837372500,6.116181
Coquetel,85000,1,1,3612457500,10837372500,6.062179
Seleção,85000,1,1,3612457500,127500,1.487316
Inserção,85000,1,1,3612457500,3612627498,1.338061
Shellsort,85000,1,1,1416084,2513920,0.00128
Mergesort,85000,1,1,719972,2797856,0.001618
Heapsort,85000,1,1,2342498,3768744,0.004869
Quicksort,85000,1,1,1865672,376378,0.000904
Introsort,85000,1,1,2580050,422614,0.001148
Contagem,85000,1,1,84999,170000,0.000266
Balde,85000,1,1,169999,340000,0.003518
Radixsort C.,85000,1,1,0,1530000,0.006837
Radixsort B.,85000,1,1,0,1530000,0.016203
Bolha,85000,1,2,3612457500,10837372500,6.110625
Coquetel,85000,1,2,3612457500,10837372500,6.058238
Seleção,85000,1,2,3612457500,127500,1.491071
Inserção,85000,1,2,3612457500,3612627498,1.337285
Shellsort,85000,1,2,1416084,2513920,0.001293
Mergesort,85000,1,2,719972,2797856,0.001637
Heapsort,85000,1,2,2342498,3768744,0.004913
Quicksort,85000,1,2,1865672,376378,0.000907
Introsort,85000,1,2,2580050,422614,0.001258
Contagem,85000,1,2,84999,170000,0.000267
Balde,85000,1,2,169999,340000,0.003321
Radixsort C.,85000,1,2,0,1530000,0.006654
Radixsort B.,85000,1,2,0,1530000,0.015772
Bolha,85000,1,3,3612457500,10837372500,6.122557
Coquetel,85000,1,3,3612457500,10837372500,6.060947
Seleção,85000,1,3,3612457500,127500,1.497019
Inserção,85000,1,3,3612457500,3612627498,1.364247
Shellsort,85000,1,3,1416084,2513920,0.001293
Mergesort,85000,1,3,719972,2797856,0.001606
Heapsort,85000,1,3,2342498,3768744,0.004911
Quicksort,85000,1,3,1865672,376378,0.000896
Introsort,85000,1,3,2580050,422614,0.001152
Contagem,85000,1,3,84999,170000,0.000266
Balde,85000,1,3,169999,340000,0.003425
Radixsort C.,85000,1,3,0,1530000,0.005901
Radixsort B.,85000,1,3,0,1530000,0.01775
Bolha,85000,2,1,3612332750,5433795129,9.089734
Coquetel,85000,2,1,2718848550,5433795129,6.763574
Seleção,85000,2,1,3612457500,254964,1.630699
Inserção,85000,2,1,1811350032,1811435041,0.671774
Shellsort,85000,2,1,2128867,3197596,0.007028
Mergesort,85000,2,1,1286455,2730812,0.005613
Heapsort,85000,2,1,2467248,3955869,0.007349
Quicksort,85000,2,1,1872400,929208,0.004271
Introsort,85000,2,1,1675198,710522,0.004188
Contagem,85000,2,1,84999,170012,0.002295
Balde,85000,2,1,173420,343433,0.005421
Radixsort C.,85000,2,1,0,1530000,0.007214
Radixsort B.,85000,2,1,0,1530000,0.023556
Bolha,85000,2,2,3612415595,5417286135,9.118107
Coquetel,85000,2,2,2709226247,5417286135,6.707004
Seleção,85000,2,2,3612457500,254961,1.639783
Inserção,85000,2,2,1805847035,1805932043,0.668634
Shellsort,85000,2,2,2124419,3192884,0.007092
Mergesort,85000,2,2,1286347,2730875,0.005601
Heapsort,85000,2,2,2467336,3956001,0.007318
Quicksort,85000,2,2,1881079,904249,0.004278
Introsort,85000,2,2,1659801,711508,0.004306
Contagem,85000,2,2,84999,170013,0.002317
Balde,85000,2,2,173455,343469,0.00527
Radixsort C.,85000,2,2,0,1530000,0.006313
Radixsort B.,85000,2,2,0,1530000,0.022395
Bolha,85000,2,3,3612447630,5425532574,9.069342
Coquetel,85000,2,3,2716479554,5425532574,6.749604
Seleção,85000,2,3,3612457500,254955,1.641526
Inserção,85000,2,3,1808595850,1808680856,0.682624
Shellsort,85000,2,3,2130687,3199429,0.006885
Mergesort,85000,2,3,1286375,2731233,0.005621
Heapsort,85000,2,3,2467044,3955563,0.007309
Quicksort,85000,2,3,1990828,997404,0.00427
Introsort,85000,2,3,1726415,708196,0.004192
Contagem,85000,2,3,84999,170012,0.002259
Balde,85000,2,3,173325,343338,0.005085
Radixsort C.,85000,2,3,0,1530000,0.007458
Radixsort B.,85000,2,3,0,1530000,0.020627
Bolha,90000,0,1,89999,0,2.5e-05
Coquetel,90000,0,1,89999,0,4.8e-05
Seleção,90000,0,1,4049955000,0,1.831957
Inserção,90000,0,1,89999,179998,6.3e-05
Shellsort,90000,0,1,1089427,2178854,0.001019
Mergesort,90000,0,1,723680,2212608,0.000995
Heapsort,90000,0,1,2763998,4415994,0.005195
Quicksort,90000,0,1,1276381,220953,0.000573
Introsort,90000,0,1,1276381,220953,0.000603
Contagem,90000,0,1,89999,269999,0.000286
Balde,90000,0,1,179999,449999,0.002489
Radixsort C.,90000,0,1,0,1620000,0.007808
Radixsort B.,90000,0,1,0,1620000,0.017006
Bolha,90000,0,2,89999,0,3.2e-05
Coquetel,90000,0,2,89999,0,4.6e-05
Seleção,90000,0,2,4049955000,0,1.831822
Inserção,90000,0,2,89999,179998,6.3e-05
Shellsort,90000,0,2,1089427,2178854,0.001024
Mergesort,90000,0,2,723680,2212608,0.000988
Heapsort,90000,0,2,2763998,4415994,0.005208
Quicksort,90000,0,2,1276381,220953,0.000573
Introsort,90000,0,2,1276381,220953,0.000592
Contagem,90000,0,2,89999,269999,0.000294
Balde,90000,0,2,179999,449999,0.002486
Radixsort C.,90000,0,2,0,1620000,0.006244
Radixsort B.,90000,0,2,0,1620000,0.017505
Bolha,90000,0,3,89999,0,2.5e-05
Coquetel,90000,0,3,89999,0,5.1e-05
Seleção,90000,0,3,4049955000,0,1.929427
Inserção,90000,0,3,89999,179998,6.3e-05
Shellsort,90000,0,3,1089427,2178854,0.001022
Mergesort,90000,0,3,723680,2212608,0.000987
Heapsort,90000,0,3,2763998,4415994,0.005164
Quicksort,90000,0,3,1276381,220953,0.000575
Introsort,90000,0,3,1276381,220953,0.000593
Contagem,90000,0,3,89999,269999,0.000285
Balde,90000,0,3,179999,449999,0.002499
Radixsort C.,90000,0,3,0,1620000,0.007143
Radixsort B.,90000,0,3,0,1620000,0.016268
Bolha,90000,1,1,4049955000,12149865000,6.855104
Coquetel,90000,1,1,4049955000,12149865000,6.795438
Seleção,90000,1,1,4049955000,135000,1.666945
Inserção,90000,1,1,4049955000,4050134998,1.499467
Shellsort,90000,1,1,1489016,2653554,0.001393
Mergesort,90000,1,1,765248,2977856,0.001715
Heapsort,90000,1,1,2489866,4004796,0.005155
Quicksort,90000,1,1,2006028,401608,0.000968
Introsort,90000,1,1,2785679,487146,0.001314
Contagem,90000,1,1,89999,180000,0.000285
Balde,90000,1,1,179999,360000,0.003566
Radixsort C.,90000,1,1,0,1620000,0.006245
Radixsort B.,90000,1,1,0,1620000,0.015539
Bolha,90000,1,2,4049955000,12149865000,6.857925
Coquetel,90000,1,2,4049955000,12149865000,6.792121
Seleção,90000,1,2,4049955000,135000,1.666655
Inserção,90000,1,2,4049955000,4050134998,1.499598
Shellsort,90000,1,2,1489016,2653554,0.00141
Mergesort,90000,1,2,765248,2977856,0.001691
Heapsort,90000,1,2,2489866,4004796,0.00518
Quicksort,90000,1,2,2006028,401608,0.000963
Introsort,90000,1,2,2785679,487146,0.001309
Contagem,90000,1,2,89999,180000,0.000284
Balde,90000,1,2,179999,360000,0.003549
Radixsort C.,90000,1,2,0,1620000,0.006245
Radixsort B.,90000,1,2,0,1620000,0.016129
Bolha,90000,1,3,4049955000,12149865000,6.856898
Coquetel,90000,1,3,4049955000,12149865000,6.792867
Seleção,90000,1,3,4049955000,135000,1.66701
Inserção,90000,1,3,4049955000,4050134998,1.499437
Shellsort,90000,1,3,1489016,2653554,0.001377
Mergesort,90000,1,3,765248,2977856,0.001696
Heapsort,90000,1,3,2489866,4004796,0.005174
Quicksort,90000,1,3,2006028,401608,0.000968
Introsort,90000,1,3,2785679,487146,0.00132
Contagem,90000,1,3,89999,180000,0.000422
Balde,90000,1,3,179999,360000,0.003553
Radixsort C.,90000,1,3,0,1620000,0.00625
Radixsort B.,90000,1,3,0,1620000,0.015857
Bolha,90000,2,1,4049810009,6068326875,10.223756
Coquetel,90000,2,1,3028999922,6068326875,7.51724
Seleção,90000,2,1,4049955000,269961,1.827895
Inserção,90000,2,1,2022865606,2022955623,0.748771
Shellsort,90000,2,1,2264045,3400708,0.007524
Mergesort,90000,2,1,1369436,2906712,0.00594
Heapsort,90000,2,1,2627708,4211559,0.007801
Quicksort,90000,2,1,1994043,970188,0.004589
Introsort,90000,2,1,1769803,756974,0.00453
Contagem,90000,2,1,89999,180013,0.002451
Balde,90000,2,1,183703,363717,0.00538
Radixsort C.,90000,2,1,0,1620000,0.006619
Radixsort B.,90000,2,1,0,1620000,0.022638
Bolha,90000,2,2,4049889297,6059835621,10.215928
Coquetel,90000,2,2,3039321639,6059835621,7.525617
Seleção,90000,2,2,4049955000,269952,1.838218
Inserção,90000,2,2,2020035195,2020125205,0.748389
Shellsort,90000,2,2,2268995,3405460,0.007588
Mergesort,90000,2,2,1369248,2906423,0.005946
Heapsort,90000,2,2,2628138,4212204,0.00779
Quicksort,90000,2,2,2027266,980603,0.004529
Introsort,90000,2,2,1765435,756716,0.00449
Contagem,90000,2,2,89999,180011,0.00245
Balde,90000,2,2,183591,363603,0.00545
Radixsort C.,90000,2,2,0,1620000,0.00707
Radixsort B.,90000,2,2,0,1620000,0.020856
Bolha,90000,2,3,4049857980,6084489972,10.151928
Coquetel,90000,2,3,3037027455,6084489972,7.516175
Seleção,90000,2,3,4049955000,269952,1.838213
Inserção,90000,2,3,2028253316,2028343322,0.75091
Shellsort,90000,2,3,2258404,3395043,0.007543
Mergesort,90000,2,3,1369504,2907147,0.00594
Heapsort,90000,2,3,2627080,4210617,0.00777
Quicksort,90000,2,3,2048527,989985,0.00458
Introsort,90000,2,3,1777670,754574,0.004535
Contagem,90000,2,3,89999,180007,0.002514
Balde,90000,2,3,183622,363630,0.005596
Radixsort C.,90000,2,3,0,1620000,0.006618
Radixsort B.,90000,2,3,0,1620000,0.021451
Bolha,95000,0,1,94999,0,2.7e-05
Coquetel,95000,0,1,94999,0,5.1e-05
Seleção,95000,0,1,4512452500,0,2.041262
Inserção,95000,0,1,94999,189998,6.6e-05
Shellsort,95000,0,1,1154427,2308854,0.001083
Mergesort,95000,0,1,768708,2347636,0.001085
Heapsort,95000,0,1,2932826,4684236,0.005577
Quicksort,95000,0,1,1346381,230953,0.000595
Introsort,95000,0,1,1346381,230953,0.000619
Contagem,95000,0,1,94999,284999,0.000309
Balde,95000,0,1,189999,474999,0.002653
Radixsort C.,95000,0,1,0,1710000,0.007186
Radixsort B.,95000,0,1,0,1710000,0.019586
Bolha,95000,0,2,94999,0,2.7e-05
Coquetel,95000,0,2,94999,0,4.8e-05
Seleção,95000,0,2,4512452500,0,2.063574
Inserção,95000,0,2,94999,189998,6.7e-05
Shellsort,95000,0,2,1154427,2308854,0.001084
Mergesort,95000,0,2,768708,2347636,0.001081
Heapsort,95000,0,2,2932826,4684236,0.005414
Quicksort,95000,0,2,1346381,230953,0.000603
Introsort,95000,0,2,1346381,230953,0.000616
Contagem,95000,0,2,94999,284999,0.000309
Balde,95000,0,2,189999,474999,0.002651
Radixsort C.,95000,0,2,0,1710000,0.006592
Radixsort B.,95000,0,2,0,1710000,0.020369
Bolha,95000,0,3,94999,0,2.7e-05
Coquetel,95000,0,3,94999,0,5.1e-05
Seleção,95000,0,3,4512452500,0,2.040816
Inserção,95000,0,3,94999,189998,6.7e-05
Shellsort,95000,0,3,1154427,2308854,0.001079
Mergesort,95000,0,3,768708,2347636,0.001084
Heapsort,95000,0,3,2932826,4684236,0.005602
Quicksort,95000,0,3,1346381,230953,0.000599
Introsort,95000,0,3,1346381,230953,0.000619
Contagem,95000,0,3,94999,284999,0.000302
Balde,95000,0,3,189999,474999,0.002671
Radixsort C.,95000,0,3,0,1710000,0.006592
Radixsort B.,95000,0,3,0,1710000,0.019275
Bolha,95000,1,1,4512452500,13537357500,7.644532
Coquetel,95000,1,1,4512452500,13537357500,7.565344
Seleção,95000,1,1,4512452500,142500,1.862693
Inserção,95000,1,1,4512452500,4512642498,1.670524
Shellsort,95000,1,1,1624997,2852602,0.001589
Mergesort,95000,1,1,810220,3157856,0.001823
Heapsort,95000,1,1,2646062,4254090,0.005525
Quicksort,95000,1,1,2134506,423213,0.001019
Introsort,95000,1,1,2934360,473130,0.001374
Contagem,95000,1,1,94999,190000,0.000308
Balde,95000,1,1,189999,380000,0.003803
Radixsort C.,95000,1,1,0,1710000,0.006594
Radixsort B.,95000,1,1,0,1710000,0.01901
Bolha,95000,1,2,4512452500,13537357500,7.640296
Coquetel,95000,1,2,4512452500,13537357500,7.567068
Seleção,95000,1,2,4512452500,142500,1.862641
Inserção,95000,1,2,4512452500,4512642498,1.670684
Shellsort,95000,1,2,1624997,2852602,0.001478
Mergesort,95000,1,2,810220,3157856,0.001841
Heapsort,95000,1,2,2646062,4254090,0.005509
Quicksort,95000,1,2,2134506,423213,0.001021
Introsort,95000,1,2,2934360,473130,0.001357
Contagem,95000,1,2,94999,190000,0.000302
Balde,95000,1,2,189999,380000,0.003783
Radixsort C.,95000,1,2,0,1710000,0.006596
Radixsort B.,95000,1,2,0,1710000,0.019084
Bolha,95000,1,3,4512452500,13537357500,7.638317
Coquetel,95000,1,3,4512452500,13537357500,7.563756
Seleção,95000,1,3,4512452500,142500,1.857179
Inserção,95000,1,3,4512452500,4512642498,1.670492
Shellsort,95000,1,3,1624997,2852602,0.001466
Mergesort,95000,1,3,810220,3157856,0.001841
Heapsort,95000,1,3,2646062,4254090,0.005553
Quicksort,95000,1,3,2134506,423213,0.001022
Introsort,95000,1,3,2934360,473130,0.001376
Contagem,95000,1,3,94999,190000,0.000307
Balde,95000,1,3,189999,380000,0.003761
Radixsort C.,95000,1,3,0,1710000,0.007754
Radixsort B.,95000,1,3,0,1710000,0.018722
Bolha,95000,2,1,4512261847,6755774469,11.480537
Coquetel,95000,2,1,3381975025,6755774469,8.404731
Seleção,95000,2,1,4512452500,284979,2.047952
Inserção,95000,2,1,2252019814,2252114821,0.878496
Shellsort,95000,2,1,2400825,3603234,0.008036
Mergesort,95000,2,1,1452877,3083835,0.006331
Heapsort,95000,2,1,2789092,4468635,0.00832
Quicksort,95000,2,1,2111262,1038028,0.004818
Introsort,95000,2,1,1845904,800199,0.004783
Contagem,95000,2,1,94999,190010,0.002714
Balde,95000,2,1,193783,383794,0.006051
Radixsort C.,95000,2,1,0,1710000,0.008143
Radixsort B.,95000,2,1,0,1710000,0.023814
Bolha,95000,2,2,4512444750,6770608503,11.375439
Coquetel,95000,2,2,3380738400,6770608503,8.401679
Seleção,95000,2,2,4512452500,284964,2.042883
Inserção,95000,2,2,2256964489,2257059499,0.835353
Shellsort,95000,2,2,2409544,3612199,0.007805
Mergesort,95000,2,2,1452882,3083199,0.006319
Heapsort,95000,2,2,2788276,4467411,0.008322
Quicksort,95000,2,2,2111956,1018900,0.004811
Introsort,95000,2,2,1857619,801330,0.004833
Contagem,95000,2,2,94999,190010,0.002842
Balde,95000,2,2,193705,383716,0.00605
Radixsort C.,95000,2,2,0,1710000,0.006987
Radixsort B.,95000,2,2,0,1710000,0.023688
Bolha,95000,2,3,4512447747,6770395605,11.408833
Coquetel,95000,2,3,3385775785,6770395605,8.392685
Seleção,95000,2,3,4512452500,284955,2.049383
Inserção,95000,2,3,2256893520,2256988533,0.835548
Shellsort,95000,2,3,2406295,3608852,0.007932
Mergesort,95000,2,3,1452839,3083249,0.006329
Heapsort,95000,2,3,2787930,4466892,0.008239
Quicksort,95000,2,3,2033790,974350,0.004896
Introsort,95000,2,3,1826239,803873,0.004902
Contagem,95000,2,3,94999,190014,0.002718
Balde,95000,2,3,193781,383796,0.006156
Radixsort C.,95000,2,3,0,1710000,0.007004
Radixsort B.,95000,2,3,0,1710000,0.024481
Bolha,100000,0,1,99999,0,2.9e-05
Coquetel,100000,0,1,99999,0,5.2e-05
Seleção,100000,0,1,4999950000,0,2.300024
Inserção,100000,0,1,99999,199998,7e-05
Shellsort,100000,0,1,1219427,2438854,0.00137
Mergesort,100000,0,1,815024,2483952,0.001137
Heapsort,100000,0,1,3101710,4952562,0.005713
Quicksort,100000,0,1,1416381,240953,0.000627
Introsort,100000,0,1,1416381,240953,0.000634
Contagem,100000,0,1,99999,299999,0.000323
Balde,100000,0,1,199999,499999,0.002804
Radixsort C.,100000,0,1,0,1800000,0.006946
Radixsort B.,100000,0,1,0,1800000,0.01767
Bolha,100000,0,2,99999,0,2.8e-05
Coquetel,100000,0,2,99999,0,5.3e-05
Seleção,100000,0,2,4999950000,0,2.261636
Inserção,100000,0,2,99999,199998,7e-05
Shellsort,100000,0,2,1219427,2438854,0.001141
Mergesort,100000,0,2,815024,2483952,0.001138
Heapsort,100000,0,2,3101710,4952562,0.005712
Quicksort,100000,0,2,1416381,240953,0.000619
Introsort,100000,0,2,1416381,240953,0.00063
Contagem,100000,0,2,99999,299999,0.000324
Balde,100000,0,2,199999,499999,0.002816
Radixsort C.,100000,0,2,0,1800000,0.006948
Radixsort B.,100000,0,2,0,1800000,0.018173
Bolha,100000,0,3,99999,0,3.2e-05
Coquetel,100000,0,3,99999,0,5.3e-05
Seleção,100000,0,3,4999950000,0,2.261458
Inserção,100000,0,3,99999,199998,7e-05
Shellsort,100000,0,3,1219427,2438854,0.00114
Mergesort,100000,0,3,815024,2483952,0.001129
Heapsort,100000,0,3,3101710,4952562,0.005693
Quicksort,100000,0,3,1416381,240953,0.000621
Introsort,100000,0,3,1416381,240953,0.000634
Contagem,100000,0,3,99999,299999,0.000324
Balde,100000,0,3,199999,499999,0.002822
Radixsort C.,100000,0,3,0,1800000,0.006954
Radixsort B.,100000,0,3,0,1800000,0.01796
Bolha,100000,1,1,4999950000,14999850000,8.443459
Coquetel,100000,1,1,4999950000,14999850000,8.383139
Seleção,100000,1,1,4999950000,150000,2.058377
Inserção,100000,1,1,4999950000,5000149998,1.851204
Shellsort,100000,1,1,1683014,2972650,0.001529
Mergesort,100000,1,1,853904,3337856,0.001898
Heapsort,100000,1,1,2794870,4492302,0.005791
Quicksort,100000,1,1,2243575,441874,0.001068
Introsort,100000,1,1,3081475,492509,0.001365
Contagem,100000,1,1,99999,200000,0.000426
Balde,100000,1,1,199999,400000,0.003963
Radixsort C.,100000,1,1,0,1800000,0.007059
Radixsort B.,100000,1,1,0,1800000,0.017646
Bolha,100000,1,2,4999950000,14999850000,8.465743
Coquetel,100000,1,2,4999950000,14999850000,8.380998
Seleção,100000,1,2,4999950000,150000,2.065555
Inserção,100000,1,2,4999950000,5000149998,1.851232
Shellsort,100000,1,2,1683014,2972650,0.001519
Mergesort,100000,1,2,853904,3337856,0.001908
Heapsort,100000,1,2,2794870,4492302,0.005799
Quicksort,100000,1,2,2243575,441874,0.001062
Introsort,100000,1,2,3081475,492509,0.001421
Contagem,100000,1,2,99999,200000,0.000329
Balde,100000,1,2,199999,400000,0.004098
Radixsort C.,100000,1,2,0,1800000,0.007432
Radixsort B.,100000,1,2,0,1800000,0.017351
Bolha,100000,1,3,4999950000,14999850000,8.460956
Coquetel,100000,1,3,4999950000,14999850000,8.390509
Seleção,100000,1,3,4999950000,150000,2.060107
Inserção,100000,1,3,4999950000,5000149998,1.851161
Shellsort,100000,1,3,1683014,2972650,0.001539
Mergesort,100000,1,3,853904,3337856,0.001895
Heapsort,100000,1,3,2794870,4492302,0.005833
Quicksort,100000,1,3,2243575,441874,0.001064
Introsort,100000,1,3,3081475,492509,0.001424
Contagem,100000,1,3,99999,200000,0.000329
Balde,100000,1,3,199999,400000,0.004066
Radixsort C.,100000,1,3,0,1800000,0.007
Radixsort B.,100000,1,3,0,1800000,0.018086
Bolha,100000,2,1,4999932422,7487578458,12.754034
Coquetel,100000,2,1,3748174370,7487578458,9.300656
Seleção,100000,2,1,4999950000,299973,2.269896
Inserção,100000,2,1,2495959469,2496059484,0.924471
Shellsort,100000,2,1,2544616,3813560,0.008235
Mergesort,100000,2,1,1536566,3260585,0.006694
Heapsort,100000,2,1,2950016,4725021,0.008896
Quicksort,100000,2,1,2194128,1050021,0.005083
Introsort,100000,2,1,1941186,846833,0.005073
Contagem,100000,2,1,99999,200013,0.002939
Balde,100000,2,1,203975,403989,0.006594
Radixsort C.,100000,2,1,0,1800000,0.007531
Radixsort B.,100000,2,1,0,1800000,0.027328
Bolha,100000,2,2,4999939122,7526539347,12.666734
Coquetel,100000,2,2,3760751564,7526539347,9.301611
Seleção,100000,2,2,4999950000,299955,2.269262
Inserção,100000,2,2,2508946434,2509046447,0.929179
Shellsort,100000,2,2,2546312,3815601,0.00846
Mergesort,100000,2,2,1536610,3260842,0.006697
Heapsort,100000,2,2,2949978,4724964,0.008789
Quicksort,100000,2,2,2282668,1101567,0.005018
Introsort,100000,2,2,1971189,843700,0.004994
Contagem,100000,2,2,99999,200013,0.002953
Balde,100000,2,2,203904,403918,0.006564
Radixsort C.,100000,2,2,0,1800000,0.00737
Radixsort B.,100000,2,2,0,1800000,0.026228
Bolha,100000,2,3,4999822740,7507637853,12.678442
Coquetel,100000,2,3,3757114704,7507637853,9.240638
Seleção,100000,2,3,4999950000,299970,2.269669
Inserção,100000,2,3,2502645938,2502745949,0.926294
Shellsort,100000,2,3,2545123,3813902,0.008287
Mergesort,100000,2,3,1536660,3260750,0.00666
Heapsort,100000,2,3,2949792,4724685,0.0088
Quicksort,100000,2,3,2199933,1083157,0.005239
Introsort,100000,2,3,1932119,844245,0.005177
Contagem,100000,2,3,99999,200010,0.002971
Balde,100000,2,3,203955,403966,0.006658
Radixsort C.,100000,2,3,0,1800000,0.007373
Radixsort B.,100000,2,3,0,1800000,0.026977
Shellsort,1000000,0,1,15080437,30160874,0.014559
Mergesort,1000000,0,1,9884992,29836416,0.013617
Heapsort,1000000,0,1,37575586,59363376,0.06538
Quicksort,1000000,0,1,17131069,2327673,0.007306
Introsort,1000000,0,1,17131069,2327673,0.007602
Contagem,1000000,0,1,999999,2999999,0.005094
Balde,1000000,0,1,1999999,4999999,0.029587
Radixsort C.,1000000,0,1,0,18000000,0.086245
Radixsort B.,1000000,0,1,0,18000000,0.557298
Shellsort,1000000,0,2,15080437,30160874,0.014486
Mergesort,1000000,0,2,9884992,29836416,0.017698
Heapsort,1000000,0,2,37575586,59363376,0.06538
Quicksort,1000000,0,2,17131069,2327673,0.007271
Introsort,1000000,0,2,17131069,2327673,0.007533
Contagem,1000000,0,2,999999,2999999,0.005215
Balde,1000000,0,2,1999999,4999999,0.029366
Radixsort C.,1000000,0,2,0,18000000,0.080789
Radixsort B.,1000000,0,2,0,18000000,0.555107
Shellsort,1000000,0,3,15080437,30160874,0.014505
Mergesort,1000000,0,3,9884992,29836416,0.013629
Heapsort,1000000,0,3,37575586,59363376,0.065048
Quicksort,1000000,0,3,17131069,2327673,0.007392
Introsort,1000000,0,3,17131069,2327673,0.007487
Contagem,1000000,0,3,999999,2999999,0.005126
Balde,1000000,0,3,1999999,4999999,0.029295
Radixsort C.,1000000,0,3,0,18000000,0.081497
